"IdSubject" "IdActivity" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyAccMag-mean()" "tGravityAccMag-mean()" "tBodyAccJerkMag-mean()" "tBodyGyroMag-mean()" "tBodyGyroJerkMag-mean()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-meanFreq()-Y" "fBodyAcc-meanFreq()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-meanFreq()-X" "fBodyAccJerk-meanFreq()-Y" "fBodyAccJerk-meanFreq()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-meanFreq()-X" "fBodyGyro-meanFreq()-Y" "fBodyGyro-meanFreq()-Z" "fBodyAccMag-mean()" "fBodyAccMag-meanFreq()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-meanFreq()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-meanFreq()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-meanFreq()" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-std()" "tGravityAccMag-std()" "tBodyAccJerkMag-std()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-std()" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyAccMag-std()" "fBodyBodyAccJerkMag-std()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroJerkMag-std()"
"19" "WALKING" 6583.03846153846 7155.30769230769 7326.32692307692 7467.28846153846 5743.51923076923 4207.21153846154 6522.80769230769 6816.36538461538 7602.09615384615 7980.69230769231 7673.98076923077 6468.61538461538 8525.98076923077 8479 8244.82692307692 7760.59615384615 7760.59615384615 8929.65384615385 8482.26923076923 5163.19230769231 6010.01923076923 9309.15384615385 5842.46153846154 5082.67307692308 6238.34615384615 8944.48076923077 7805.32692307692 6777.34615384615 5348.76923076923 4509.13461538462 6047.32692307692 5719.09615384615 9920.15384615385 6088.96153846154 6656.71153846154 5933.96153846154 5914.25 5920.71153846154 6711.80769230769 8849.30769230769 7859.63461538462 5894.25 5148.86538461538 8263.21153846154 3839.19230769231 7760.75 5387.34615384615 9235.94230769231 5388.61538461538 5694.75 5634.13461538462 5773.88461538462 8988.03846153846 8242.53846153846 4688.19230769231 5562 5701.78846153846 3531.55769230769 8556.09615384615 4590.59615384615 3301.23076923077 4527.80769230769 4527.80769230769 6617.09615384615 5741.34615384615 4126.36538461538 5552.55769230769 8628 4476.26923076923 8506.75 8364.42307692308 4452.63461538462 4513.75 5500.26923076923 3444.67307692308 4154.38461538462 5972.59615384615 3553.55769230769 4101.38461538462
"2" "WALKING" 1455.10169491525 1498.98305084746 1403.67796610169 1284.72881355932 1664.4406779661 1664.69491525424 1352.49152542373 1652.57627118644 1781.86440677966 1627.20338983051 1395.18644067797 1456.91525423729 1746.86440677966 1994.8813559322 1991.10169491525 857.084745762712 857.084745762712 565.169491525424 983.508474576271 702.203389830509 698.542372881356 1047.91525423729 887.64406779661 811.203389830509 2131.81355932203 1224.77966101695 508.203389830508 927.254237288136 814.966101694915 582.254237288136 951.847457627119 1018.94915254237 803.220338983051 844.525423728814 795.203389830509 1301.15254237288 1647.77966101695 1959.10169491525 631.033898305085 2539.1186440678 584.762711864407 1652.93220338983 868.677966101695 2468.35593220339 680.237288135593 1356.28813559322 970.305084745763 697.016949152542 967.406779661017 1163.27118644068 1508.64406779661 1705.10169491525 551.084745762712 1254.01694915254 810.186440677966 950.067796610169 885.508474576271 955.728813559322 475.050847457627 746.152542372881 537.135593220339 875.35593220339 875.35593220339 473.932203389831 1015.91525423729 624.627118644068 1010.79661016949 571.898305084746 985.542372881356 562.28813559322 1354.32203389831 789.457627118644 963.677966101695 858.525423728814 1009.40677966102 1144.10169491525 639.525423728814 1162.62711864407 574.677966101695
"20" "WALKING" 1392.96078431373 1763.25490196078 1575.86274509804 1130.62745098039 1646.41176470588 805.313725490196 1452.66666666667 1577.80392156863 1760.3137254902 1901.11764705882 1848.27450980392 1460.94117647059 2233.94117647059 2417.78431372549 2068.90196078431 1811.86274509804 1811.86274509804 1082.23529411765 1784.39215686275 428.313725490196 279.372549019608 2830.62745098039 413.862745098039 891.235294117647 941.921568627451 2089.29411764706 236.960784313725 2094.49019607843 299.137254901961 884.156862745098 1689.72549019608 980.137254901961 554 1685.07843137255 385.549019607843 1142.94117647059 1403.33333333333 1654.11764705882 1163.27450980392 2308.80392156863 1539.43137254902 1115.43137254902 1082.13725490196 2296.78431372549 130.823529411765 886.549019607843 388.450980392157 2841.60784313725 483.960784313725 1076.6862745098 1225.8431372549 1376.29411764706 739.901960784314 2558.72549019608 298.588235294118 176.529411764706 1690.29411764706 376.686274509804 185.274509803922 452.823529411765 908.803921568627 572.921568627451 572.921568627451 1588.49019607843 1008.09803921569 242 456.019607843137 2837.19607843137 444.21568627451 675.43137254902 2506.05882352941 299.745098039216 202.372549019608 1689.52941176471 295.960784313725 653.764705882353 1280.6862745098 110 367.470588235294
"21" "WALKING" 6715.40384615385 7163.57692307692 5943.21153846154 5311.92307692308 7633.98076923077 5126.09615384615 6206.69230769231 6732.59615384615 7270 7505.42307692308 7206.82692307692 6592.09615384615 7909.48076923077 7950.07692307692 8022.75 3964.26923076923 3964.26923076923 3603.34615384615 4577.46153846154 3859.65384615385 4170.40384615385 7243.63461538462 4014.69230769231 4943.53846153846 6139.19230769231 6466.61538461538 3844.15384615385 4270.26923076923 3996.71153846154 4447.69230769231 5828.09615384615 5533.90384615385 3737.48076923077 4001.19230769231 4237.75 5654.03846153846 5565.5 5935.96153846154 4205.19230769231 8267.94230769231 3969.30769230769 6852.88461538462 4353.40384615385 9713.94230769231 3874.75 7431.88461538462 4283.28846153846 7372.26923076923 3577.63461538462 5685.26923076923 6100.23076923077 7435.28846153846 4380.80769230769 5487.13461538462 3924.21153846154 4347.09615384615 4189.92307692308 4359.84615384615 3379.88461538462 3808.01923076923 4561.17307692308 4286.44230769231 4286.44230769231 4536.46153846154 4662.98076923077 3638.53846153846 4325.07692307692 6232.25 3516 5081.23076923077 5713.44230769231 3870.63461538462 4509.94230769231 4242.17307692308 4391.55769230769 4840.09615384615 6086.30769230769 4984.05769230769 3499.28846153846
"22" "WALKING" 6949.5652173913 7141.36956521739 6366.65217391304 7497.23913043478 6425.5 5686.15217391304 5877.47826086957 7253.47826086957 7615.84782608696 7732.84782608696 6792.52173913043 6367.54347826087 8607.45652173913 8285.84782608696 8592.69565217391 8468.36956521739 8468.36956521739 7605.71739130435 4079.89130434783 4051.5 3742.23913043478 9177.67391304348 3752.17391304348 4935.47826086957 9190.28260869565 8819.91304347826 5153.71739130435 9475.23913043478 3468.67391304348 4786.04347826087 5552.0652173913 6098.5 3463.69565217391 4704.39130434783 3667.15217391304 5659.17391304348 5679.95652173913 6858.08695652174 5251.41304347826 9180.76086956522 7954.4347826087 5787.04347826087 4539.80434782609 8668.34782608696 4172.23913043478 8195.08695652174 6039.0652173913 8415.80434782609 3816.97826086957 5717.91304347826 6043.82608695652 6279.15217391304 6943.26086956522 9746.19565217391 3439.65217391304 3713.86956521739 4686.30434782609 3399.65217391304 3341.67391304348 4799.36956521739 3284.0652173913 3681.32608695652 3681.32608695652 9061.71739130435 4552.73913043478 3864.04347826087 7445.89130434783 6880.89130434783 3939.45652173913 6395.71739130435 9573.30434782609 3448.5652173913 3842.86956521739 4600.02173913043 3550.84782608696 4438.08695652174 9444.21739130435 4673.02173913043 3644.13043478261
"23" "WALKING" 6271.42372881356 7542.27118644068 6547.5593220339 7704.96610169491 4547.77966101695 4677.93220338983 6896.28813559322 6656.96610169491 7910.72881355932 6981.62711864407 6221.66101694915 6888.96610169491 6963.61016949153 8850.03389830508 8423.77966101695 4105.52542372881 4105.52542372881 5213.18644067797 6001.28813559322 6570.45762711864 4298.71186440678 5169.74576271186 7841.45762711864 5639.22033898305 7224.13559322034 6802.27118644068 4149.84745762712 4437.89830508475 5498.81355932203 4928.28813559322 5438.10169491525 5777.33898305085 4435.77966101695 8953.91525423729 3868.61016949153 5878.50847457627 9309.84745762712 5667.76271186441 4632.76271186441 8689.47457627119 6115.01694915254 6212.62711864407 8751.22033898305 9806.25423728814 8268.20338983051 7040.03389830509 4371.79661016949 4337.23728813559 9620.05084745763 6318.79661016949 6112.30508474576 5368.81355932203 3910.49152542373 5049.37288135593 5959.66101694915 4977.62711864407 9791.06779661017 3867.13559322034 3932.15254237288 9986.83050847458 3833.16949152542 3811.20338983051 3811.20338983051 5533.42372881356 8491.33898305085 9622.37288135593 4426.72881355932 4380.79661016949 9101.57627118644 4138 5509 6699.52542372881 5079.96610169491 9761.8813559322 3792.27118644068 4636.08474576271 5343.8813559322 5616.3220338983 9632
"24" "WALKING" 1484.58620689655 1525.08620689655 1446.03448275862 2311.08620689655 407.568965517241 491.896551724138 1529.58620689655 1702.06896551724 1836.05172413793 1353.96551724138 1163.48275862069 1574.75862068966 1381.43103448276 2022.93103448276 1852.22413793103 876.137931034483 876.137931034483 886.48275862069 872.879310344828 574.224137931035 1070.74137931034 464.379310344828 562.534482758621 1114.36206896552 930.48275862069 1028.93103448276 1030.3275862069 677.120689655172 566.603448275862 759.862068965517 1551.56896551724 1306.56896551724 911.362068965517 657.534482758621 777.775862068965 1374.01724137931 1695.77586206897 1042.86206896552 898.103448275862 1781.08620689655 828.310344827586 1169.98275862069 879.137931034483 2535.48275862069 623.810344827586 1782.13793103448 1067.70689655172 401.637931034483 557.155172413793 1564.48275862069 1281.84482758621 1448.01724137931 993.793103448276 595.448275862069 534.310344827586 1019.79310344828 713.896551724138 732.275862068965 709.98275862069 453.689655172414 834.206896551724 997.258620689655 997.258620689655 782.775862068965 1050.43103448276 586.931034482759 1023.94827586207 469.98275862069 564.362068965517 1009.74137931034 557.724137931035 498.655172413793 1019.39655172414 739.413793103448 717.465517241379 1174.01724137931 703.672413793103 1206.44827586207 549.98275862069
"25" "WALKING" 6968.77027027027 6583.87837837838 6234.82432432432 7855.01351351351 4028.51351351351 7956.24324324324 6160.28378378378 6671.17567567568 6972.7027027027 6999.67567567568 5846.64864864865 6586.68918918919 7652.64864864865 6797.4054054054 7125.77027027027 4986.24324324324 4986.24324324324 5603.56756756757 5222.05405405405 5654.54054054054 5441.98648648649 4342.52702702703 5439.7027027027 6146.85135135135 5104.87837837838 4604.25675675676 5615.5945945946 5081.64864864865 5434.56756756757 4575.56756756757 7326.25675675676 6382.41891891892 4756.27027027027 5767.77027027027 5647.5 6202.54054054054 6240.9054054054 5381.5945945946 5295.67567567568 5899.0945945946 5350.18918918919 6029.18918918919 5382.78378378378 4879.04054054054 5814.9054054054 5004.43243243243 5329.82432432432 3931.51351351351 5167.41891891892 6569.4054054054 5994.75675675676 6098.63513513513 5499.4054054054 4772.27027027027 5411.45945945946 4181.36486486487 5466.74324324324 5710.66216216216 4799 5821.82432432432 5675.62162162162 5406.77027027027 5406.77027027027 5364.05405405405 5142.22972972973 5718.22972972973 5291.55405405405 4010.71621621622 5023.35135135135 5612.87837837838 4598.66216216216 5359.72972972973 4023.75675675676 5171.17567567568 5735.97297297297 5863.64864864865 5209.74324324324 5100.77027027027 5577.83783783784
"26" "WALKING" 6566.47457627119 7285.77966101695 6609.13559322034 9034.05084745763 4116.3220338983 7623.86440677966 6749.86440677966 6391.5593220339 7626.89830508475 6610.98305084746 5692.33898305085 6610.03389830509 7452.28813559322 8073.08474576271 8231.86440677966 4325.28813559322 4325.28813559322 4415.94915254237 5200.66101694915 4433.23728813559 4430.79661016949 3887.8813559322 4273.05084745763 5694.64406779661 5013.5593220339 8214.84745762712 4542.79661016949 4401.79661016949 3951.96610169492 4813.71186440678 6202.8813559322 5394.94915254237 4464.5593220339 5087.74576271186 4453.1186440678 4879.30508474576 9108.45762711864 5322.76271186441 4690.84745762712 7635.28813559322 4257.13559322034 5498.93220338983 5319.38983050847 8744.5593220339 4710.74576271186 7152.54237288136 4530.61016949153 3876.74576271186 4601.40677966102 6502.4406779661 6273 6833.10169491525 4411.35593220339 4202.42372881356 3765.25423728814 4784.4406779661 5276.96610169491 4674.96610169491 4224.91525423729 4357.49152542373 4503.25423728814 4931.33898305085 4931.33898305085 4169.76271186441 5424.06779661017 4565.20338983051 4543.22033898305 4089.69491525424 4746.50847457627 4490.3220338983 4148.40677966102 3633.10169491525 4810.8813559322 5286.98305084746 4718.66101694915 5467.38983050847 4014.8813559322 5598.8813559322 4429.57627118644
"27" "WALKING" 6487.70175438596 6512.36842105263 6698.15789473684 8231.47368421053 5037.12280701754 4296.01754385965 6670.91228070175 7004.45614035088 7396.61403508772 7249.49122807018 6310.17543859649 7046.61403508772 7205.66666666667 7499.50877192982 8088.52631578947 4509.85964912281 4509.85964912281 4050.22807017544 5226.40350877193 4816.26315789474 4363.82456140351 3727.70175438596 4084.12280701754 5626.8947368421 8173.98245614035 8233.78947368421 4435.94736842105 3851.52631578947 3859.54385964912 4815.1052631579 4621.35087719298 5031.75438596491 5353.73684210526 4919.8947368421 4443.85964912281 6025.15789473684 6331.54385964912 4923.70175438596 4424.56140350877 8383.50877192982 4087.71929824561 4750.82456140351 5079.19298245614 8149.17543859649 4755.78947368421 5828.9298245614 4591.0350877193 4081.33333333333 4356.36842105263 6516.21052631579 6709.87719298246 6701.73684210526 4344.38596491228 3921.19298245614 3782.21052631579 5602.12280701754 4944.1052631579 3916.61403508772 4903.70175438596 4710.50877192982 4088.85964912281 4869.24561403509 4869.24561403509 4107.15789473684 5096.1052631579 4706.22807017544 4650.49122807018 4514.17543859649 4483.64912280702 4461.21052631579 5382.98245614035 3718.17543859649 5602.42105263158 4881.19298245614 3790.08771929825 5553.94736842105 4059.66666666667 5210.87719298246 4644.15789473684
"28" "WALKING" 6775.48148148148 6927.66666666667 6352.96296296296 7886.25925925926 5862.24074074074 4405.53703703704 6968.75925925926 6793.18518518519 7429.48148148148 6841.18518518519 7054.07407407407 6830.98148148148 7284.66666666667 7801.11111111111 8525.74074074074 4078.51851851852 4078.51851851852 4468.22222222222 4979.42592592593 4698.66666666667 4185.81481481481 4416.44444444444 4396.33333333333 6297.55555555556 5109.33333333333 5379.83333333333 4457.16666666667 4379.31481481481 4514.03703703704 5471.40740740741 6885.03703703704 5320.12962962963 4529.12962962963 4735.42592592593 4086.87037037037 5389.33333333333 5197.27777777778 5302.48148148148 4548.66666666667 6923.57407407407 4584.42592592593 5978.64814814815 5069.7962962963 6141.05555555556 4550.07407407407 4545.46296296296 4233.87037037037 4238.88888888889 4377.62962962963 6246.74074074074 6317.7037037037 5766.2037037037 4444.64814814815 4003.51851851852 4567.27777777778 4880.46296296296 4772.88888888889 4138.57407407407 4120.74074074074 4715.11111111111 4241.03703703704 4775.35185185185 4775.35185185185 4718.14814814815 4970.46296296296 4424.98148148148 4248.14814814815 4113.90740740741 4374.64814814815 4572.61111111111 3912.55555555556 4600.46296296296 4923.92592592593 4715.25925925926 3997.51851851852 5328.94444444444 4797.16666666667 5018.77777777778 4287.05555555556
"29" "WALKING" 6562.18867924528 7106.09433962264 6515.62264150943 9178.28301886793 4025.37735849057 7419.37735849057 7018.62264150943 7134.16981132075 7694.69811320755 6874.07547169811 7002.77358490566 6679.79245283019 6723.69811320755 8673.2641509434 8259.24528301887 3629.35849056604 3629.35849056604 4118.50943396226 4557 4383.22641509434 3712.67924528302 5511.11320754717 3901.15094339623 5701.30188679245 8568.20754716981 6902.92452830189 3881.2641509434 4426.41509433962 3951.94339622642 4391.58490566038 5539.75471698113 6456.16981132075 4876.47169811321 3919.05660377358 4953.88679245283 8623.83018867925 6408.49056603774 6675.67924528302 3988.64150943396 6749.84905660377 4089.54716981132 4571.35849056604 4380.88679245283 6493.8679245283 4789.28301886792 5764.41509433962 3582.90566037736 4087.88679245283 4000.75471698113 6346.1320754717 6764.75471698113 6137.07547169811 3866.28301886792 4715.69811320755 4131.88679245283 5534.8679245283 3392.83018867925 5166.90566037736 4095.56603773585 4355.83018867925 4634.92452830189 4083.32075471698 4083.32075471698 3920.07547169811 4364.54716981132 4638.96226415094 3654.77358490566 4082.20754716981 4106.18867924528 4256.30188679245 4544.09433962264 4324.2641509434 5671.88679245283 3406.49056603774 5194.16981132075 4523.24528301887 3995.54716981132 4447.79245283019 4458.56603773585
"3" "WALKING" 6328.70689655172 7301.58620689655 6869.29310344828 7519.77586206897 6522.74137931035 4503.63793103448 7141.15517241379 6967.8275862069 7706.91379310345 6289.43103448276 5398.84482758621 6461.56896551724 6499.48275862069 7850.18965517241 7014.43103448276 4532.79310344828 4532.79310344828 4334.77586206897 5528.65517241379 4837.58620689655 4382.77586206897 5251.72413793103 4765.05172413793 5408.48275862069 8288.1724137931 6156.18965517241 4213.36206896552 4589.6724137931 4619.98275862069 4648.74137931035 5256.12068965517 5706.84482758621 4929.60344827586 5074.05172413793 5070.01724137931 6740.91379310345 5881.94827586207 5488.72413793103 4248.89655172414 6768.51724137931 3994.98275862069 4530.56896551724 5423.44827586207 8580.44827586207 4625.08620689655 5715.25862068965 4612.06896551724 4771.22413793103 4931.94827586207 6428.27586206897 5818.01724137931 6141.20689655172 4088.08620689655 5757.06896551724 4530.15517241379 5360.55172413793 5161.01724137931 5441.55172413793 4045.01724137931 4730.96551724138 4869 4439.48275862069 4439.48275862069 4139.62068965517 5541.31034482759 4328.12068965517 4682.18965517241 4053.68965517241 4994.05172413793 4186.75862068965 6935.6724137931 4397.39655172414 5417.06896551724 5128.51724137931 5533.39655172414 4969.03448275862 4147.62068965517 5728.43103448276 4045.6724137931
"30" "WALKING" 6428.58461538462 6501.84615384615 5865.56923076923 9406.58461538462 4485.76923076923 5058.36923076923 6797.30769230769 7010.96923076923 7231.55384615385 6570 7334.66153846154 6648.96923076923 7259.58461538462 8103.95384615385 7962.69230769231 4197.64615384615 4197.64615384615 4773.47692307692 6508.18461538462 4172.98461538462 4596.56923076923 4135.6 4089.44615384615 6147.23076923077 6020.36923076923 4816.46153846154 4690.87692307692 4405.35384615385 4349.33846153846 5054.53846153846 5234.81538461538 5219.36923076923 4543.78461538462 3965.09230769231 4293.84615384615 5383.72307692308 6652 5822.84615384615 4509.70769230769 5654.50769230769 4527.78461538462 5850.27692307692 4046.49230769231 4330.32307692308 4183.69230769231 6176.83076923077 4574.04615384615 3995.21538461538 3873.66153846154 6452.55384615385 6436.12307692308 5540.50769230769 4657.67692307692 4247.33846153846 4487.52307692308 4128.93846153846 6482.33846153846 3813.38461538462 4523.67692307692 3872.67692307692 4427.55384615385 4611.84615384615 4611.84615384615 4541.33846153846 3879.86153846154 4160.07692307692 4526.27692307692 4268.58461538462 3966.90769230769 4845.38461538462 4236.49230769231 4616.38461538462 3995.53846153846 9496.83076923077 3515.16923076923 5067.83076923077 4452.6 3903.66153846154 4174.63076923077
"4" "WALKING" 1477.21666666667 1671.53333333333 1482.1 2475.11666666667 285.883333333333 1997.71666666667 1442.55 1557.05 1704.35 1696.1 1121.61666666667 1456.26666666667 1987.03333333333 2044.05 1454.18333333333 911.416666666667 911.416666666667 792.933333333333 1141.75 1141.13333333333 942.8 512.3 1263.53333333333 672.483333333333 1026.3 973.75 652.066666666667 516.816666666667 1256.1 633.483333333333 1373.66666666667 1116.76666666667 702.7 1210.58333333333 1203.31666666667 1232.06666666667 1157.08333333333 2095.58333333333 937.516666666667 2515.53333333333 599.616666666667 1214.31666666667 1171.55 1729.61666666667 1111.25 1980.18333333333 1014.03333333333 782.366666666667 1246.48333333333 1602.68333333333 1438.38333333333 1495.58333333333 549.166666666667 426.75 1252.08333333333 831.816666666667 1227.65 1235.15 714.933333333333 1202.8 1081.35 1065.01666666667 1065.01666666667 565.266666666667 1110.58333333333 1102.28333333333 992.683333333333 670.166666666667 1228.13333333333 512.1 480.266666666667 1229.93333333333 842.85 1201.76666666667 1271.21666666667 1264.61666666667 527.05 1089.2 1084.46666666667
"5" "WALKING" 6640.76785714286 6815.92857142857 6473.16071428571 9947.85714285714 3763.58928571429 4845.58928571429 6438.92857142857 6860.89285714286 7387.32142857143 6900.53571428571 5727.82142857143 6593.41071428571 7644.75 7896.83928571429 8006.51785714286 4317.69642857143 4317.69642857143 4397.92857142857 4998.89285714286 4005.76785714286 4350.83928571429 6414.35714285714 5183.55357142857 6144.30357142857 5883.875 5824.67857142857 4423.91071428571 4031.23214285714 5045.92857142857 5532.14285714286 7181.5 5713.05357142857 4517.32142857143 4779.98214285714 3938.60714285714 5861.55357142857 6403.08928571429 8552.69642857143 4329.71428571429 7345.60714285714 4145.19642857143 4856.41071428571 4861.92857142857 8780.39285714286 4129.21428571429 5669.125 4379.92857142857 8080.875 5246.57142857143 6435.53571428571 6332.80357142857 6794.14285714286 4275.375 4613.94642857143 5033.16071428571 4779.39285714286 4805.48214285714 4424.98214285714 3923.94642857143 4289.78571428571 3540.5 4693.69642857143 4693.69642857143 4187.92857142857 5158.55357142857 3861.375 4391.94642857143 7360.42857142857 5285.39285714286 4342.35714285714 5201.76785714286 4985.42857142857 4794.89285714286 4740.53571428571 4679.83928571429 5374.10714285714 4183.89285714286 5476.08928571429 3630.01785714286
"6" "WALKING" 6893.98245614035 7458.40350877193 6719.29824561404 8876.64912280702 5561.14035087719 6673.85964912281 6624.50877192982 6878.9649122807 7038.15789473684 6926.19298245614 6073.31578947368 6598.94736842105 6950.82456140351 8159.33333333333 7815.49122807018 3987.9298245614 3987.9298245614 3988.89473684211 4544.82456140351 3649.36842105263 3958.59649122807 8746.75438596491 5136.0701754386 5115.43859649123 5876.35087719298 7245.94736842105 4383.9649122807 5838.21052631579 4788.84210526316 4600.33333333333 6741.35087719298 5901.61403508772 4274.49122807018 3906.47368421053 4732.73684210526 7086.56140350877 6962.24561403509 9256.45614035088 3953.12280701754 7926.84210526316 5260.54385964912 4618.9298245614 4057.38596491228 8971.54385964912 3747.21052631579 5943.71929824561 4254.8947368421 9262.0350877193 5339.91228070175 6307.94736842105 6225.63157894737 6427.40350877193 4708.91228070175 6567.63157894737 4844.0701754386 4494.94736842105 3916.82456140351 4807.22807017544 5648.01754385965 3735.77192982456 5025.49122807018 4100.71929824561 4100.71929824561 4911 4444.98245614035 3737.49122807018 4506 8391.8947368421 5468.38596491228 4075.64912280702 7076.22807017544 4891.08771929825 4714.21052631579 3841.94736842105 5261.63157894737 4716.0701754386 4307.35087719298 4985.75438596491 3777.26315789474
"7" "WALKING" 6631.94736842105 6624.12280701754 6541.22807017544 7688.08771929825 4526.49122807018 5637.14035087719 6856.61403508772 6707.28070175439 7581.70175438596 6842.33333333333 5934.82456140351 6301.05263157895 7466.38596491228 8156.98245614035 7445.57894736842 4422.45614035088 4422.45614035088 3975.43859649123 4652.29824561404 3470.56140350877 4533.40350877193 6544.26315789474 7990.61403508772 5710.35087719298 8058.71929824561 6861.28070175439 4632.38596491228 6227.21052631579 4891.78947368421 5021.87719298246 5268.17543859649 5542.01754385965 4196.31578947368 4555.50877192982 4732.42105263158 8290.57894736842 9822.82456140351 6906.87719298246 4290.28070175439 7572.28070175439 5907.68421052632 4762.77192982456 3814.68421052632 9294.54385964912 4784.80701754386 4750.33333333333 4420.61403508772 6466.54385964912 9490.63157894737 6475.68421052632 6429.68421052632 6072.50877192982 4490.45614035088 6691.85964912281 3526.19298245614 4857.19298245614 3578.14035087719 4957.63157894737 4766.64912280702 4158.40350877193 4431.31578947368 3735.01754385965 3735.01754385965 6532.73684210526 3891.94736842105 5501.9649122807 4364.87719298246 6025.21052631579 8980.91228070175 4565.0701754386 6645.9298245614 3306.56140350877 5023.36842105263 3717.85964912281 4983.40350877193 4243.21052631579 6575.43859649123 4007.22807017544 5499.1052631579
"8" "WALKING" 6654.85416666667 7713.5 6689.66666666667 6920.0625 5617.75 4763.14583333333 7085.97916666667 6812.72916666667 7716.52083333333 8043.5625 6911.14583333333 6051.29166666667 8965.20833333333 8416.41666666667 7931.14583333333 6757.20833333333 6757.20833333333 5693.72916666667 6237.6875 3488.1875 4011.27083333333 10005.7916666667 4368.29166666667 6330.91666666667 5897.20833333333 6827.5 4248.8125 8428.10416666667 3985.5 5445.14583333333 6317.1875 5066.89583333333 5900.16666666667 3532.33333333333 6467.02083333333 5877.6875 5388.0625 5713.64583333333 3906.89583333333 7946.47916666667 4071.72916666667 6529.60416666667 3756.41666666667 7205.875 3754.27083333333 8273.41666666667 3758.625 10063.8125 6805.25 6090.02083333333 5830.83333333333 6431.0625 4044.39583333333 9943.54166666667 4000.47916666667 3531.75 3481.20833333333 7252.85416666667 3510.20833333333 3606.29166666667 3930.16666666667 3792.875 3792.875 4034.29166666667 3915.77083333333 3900.85416666667 4097.16666666667 10041.1875 6683.22916666667 4231.58333333333 10004.875 4312.58333333333 3546.39583333333 3381.77083333333 6612.70833333333 4330.66666666667 4195.02083333333 4066.20833333333 4206.45833333333
"9" "WALKING" 1555.42307692308 1576.03846153846 1561.61538461538 2189.28846153846 1167.88461538462 867.788461538462 1390.63461538462 1449.55769230769 1711.96153846154 1857.25 1504.25 1506.75 2013.42307692308 2060.34615384615 2240.34615384615 367.192307692308 367.192307692308 390.5 604.038461538462 593.5 574.980769230769 595.365384615385 335.596153846154 1106.61538461538 1161.26923076923 1120.28846153846 542.365384615385 709.230769230769 390.75 1061.86538461538 1385.65384615385 1206.09615384615 669.423076923077 584 405.884615384615 1283.07692307692 1322.51923076923 1032.92307692308 612.961538461538 1804.92307692308 600.5 1459.88461538462 813.903846153846 1857.07692307692 734.115384615385 1940.42307692308 452.634615384615 531.865384615385 467.692307692308 1492.59615384615 1514.48076923077 1382.65384615385 418.5 546.076923076923 335.576923076923 683.288461538462 685.903846153846 407.769230769231 816.538461538462 553.692307692308 552.211538461538 758.230769230769 758.230769230769 574.192307692308 833.288461538462 718.115384615385 398.576923076923 581.519230769231 818.269230769231 711.769230769231 425.211538461538 282.038461538462 665.019230769231 737.384615384615 434.480769230769 987.192307692308 535.134615384615 886.942307692308 696.384615384615
